7.056096,20.869089,33.866787
-7.621798,108.123177,-76.625214
4.762305,-0.907106,-28.117981
-6.429988,13.336271,27.239454
4.937892,-1.277911,-26.221634
-64.143631,32.071815,-18.911680
-23.156641,-19.091911,-39.061100
-6.075058,12.967911,26.794586
-6.767569,-20.302706,-29.951284
7.870662,9.051262,-48.264103
-0.976820,17.024584,31.170036
4.623441,-0.705731,-29.266584
-9.933879,-14.173174,-19.168184
-7.281583,-5.186162,-5.498341
-1.437840,-27.318657,-62.099102
21.555305,8.041671,-41.863121
8.725211,34.422276,44.762550
-54.152340,63.301849,-62.295204
10.685954,20.147446,-58.701195
-3.261618,15.942924,31.195660
-25.342554,6.112856,-42.789993
11.928079,18.213533,-57.165440
-55.036888,61.848923,-62.497684
2.377320,-2.240025,-13.497587
-12.601901,-3.821413,-12.793425
12.252398,18.498924,30.374994
-25.170029,12.919744,-46.612408
-6.194021,-3.031818,0.151650
-3.488539,26.247103,32.032597
38.244076,63.944092,28.188152
37.404259,63.307209,29.440077
-3.450535,33.355171,36.569504
-5.631693,33.790157,38.321632
38.252911,64.485985,28.288593
38.354088,62.810856,27.737438
-5.870687,-1.824673,-17.349771
-2.839043,11.649866,19.492716
-37.502937,3.611394,-35.963966
-9.726748,45.096748,43.280167
-8.885236,46.425365,44.384815
-40.100750,5.067969,-38.528660
-36.905830,2.691050,-34.052807
-0.887596,-1.456295,2.907898
-1.290204,-1.853006,3.881106
-1.356076,-1.871042,3.951289
-1.229315,-1.575794,3.386100
-1.344626,-1.693086,3.655217
38.117111,62.287621,24.204813
38.616756,65.193298,23.996496
39.226780,54.463627,6.317027
-7.989394,-1.660134,-22.194407
39.648422,55.592026,6.033629
-0.540647,11.894243,18.681885
39.217571,66.136902,22.957661
-2.342715,25.926044,30.003069
-3.298038,25.817579,30.023050
38.847069,61.709396,22.515022
-6.193913,-3.031765,0.151648
-2.625165,26.325058,31.617592
38.407673,62.470787,27.183769
38.427582,63.006477,27.284855
-4.611719,33.905239,37.895283
38.486988,61.341862,26.735239
-2.460507,33.396152,36.083412
37.599392,61.893250,28.417023
28.286104,23.618031,8.904075
-6.265275,-2.028980,-16.724447
23.139830,16.106512,10.867045
26.073423,21.521393,14.883349
26.066936,19.729198,11.748848
20.773829,17.395531,15.754442
12.878503,11.689111,14.302621
26.368065,21.222515,14.219085
7.537099,5.505359,-0.069658
26.018755,20.961952,14.387016
22.620293,19.191164,15.962743
36.514233,44.526241,22.410559
10.371448,5.123284,6.356915
10.847960,5.433066,6.637576
20.777464,15.256427,13.732453
-25.439247,2.597973,-21.100689
8.634429,20.695515,25.289705
-1.762698,-0.798203,-3.356075
9.014739,21.453623,25.795309
13.546834,8.353326,10.126930
25.097914,18.672848,12.824431
-2.336235,-0.905117,-4.484928
-8.778842,-1.440292,-8.636997
22.413355,15.650516,9.834166
7.537099,5.505359,-0.069658
29.191675,25.245150,12.834653
-1.184722,-0.462033,-1.455178
0.953500,1.843433,4.733291
20.535759,17.062351,14.613307
25.443289,20.852018,13.612127
25.198225,19.028212,10.600533
24.561512,19.229078,12.988616
2.802948,2.493910,1.325876
-14.198584,-2.051685,-8.200906
3.353705,11.189055,19.738949
9.606936,49.407101,45.858749
13.102445,50.789974,45.522598
13.926153,51.000469,45.323299
2.180286,60.113598,50.782490
35.271469,44.636742,20.830481
-12.771907,-2.172204,-7.155490
13.581481,50.493408,45.271603
-49.419823,0.000000,-27.959713
36.286831,52.313179,4.684762
26.386168,21.138386,16.814627
11.869583,5.828293,7.997540
0.537291,0.351756,1.293966
25.853868,20.147648,16.399248
26.130255,20.642700,16.609070
-44.451614,66.844536,-28.918617
-20.173323,18.087986,27.146646
30.645639,26.189499,16.478786
26.075329,24.969048,19.134933
-8.793847,-0.228545,-12.318592
4.886269,58.411678,49.867096
1.079934,3.359793,8.828600
10.159435,6.133998,3.636167
-0.325134,3.562339,9.402031
29.642981,29.812790,19.040812
29.920792,41.998909,30.779596
23.173786,19.108212,6.894439
-7.242198,1.496390,-20.704748
1.927979,10.213697,19.482080
26.341213,23.347017,18.341469
26.674984,20.000641,13.475015
35.686111,56.632309,3.850545
1.200542,10.477460,20.038462
1.283301,10.174747,19.662600
-6.006756,-0.222472,-15.201333
-6.057256,-0.149562,-15.353388
29.087355,25.257442,17.165125
26.705511,22.578293,17.475395
36.488869,53.773067,4.356889
-49.420319,-0.000000,-27.959995
26.759235,21.636196,17.070118
12.286227,6.087770,8.290343
0.643067,0.426129,1.563126
26.234900,20.633421,16.657547
26.507408,21.134480,16.865942
-50.638912,60.766697,-32.076374
0.608995,0.363927,1.416988
-2.063067,-0.651103,-3.077459
-59.321419,9.762029,-60.134048
43.243504,12.467703,-91.429184
30.887163,39.310993,-106.702278
-61.273285,18.700298,-63.922264
-29.438982,-19.763227,-37.002537
-61.262508,20.724775,-62.888950
-3.402086,-16.082561,-14.102196
-15.960653,13.196016,23.934578
-7.434262,-0.491663,-18.285194
-5.985050,-23.629261,-82.080681
3.854126,71.300499,-103.712517
-61.700237,16.512903,-52.037319
-58.749798,7.962428,-47.774563
43.243378,12.467666,-91.428917
-19.491831,-28.178680,-56.357361
-27.033710,-17.446173,-27.797571
-61.644890,18.643940,-52.203033
-16.608326,13.887339,24.819925
-26.625240,13.048131,-35.069569
5.203381,13.369794,5.736087
3.854126,71.300499,-103.712517
-59.516373,11.903274,-44.243149
-55.113319,3.721155,-39.241131
30.887209,39.311050,-106.702438
-7.077461,-14.770353,-12.532234
-21.521912,-15.372795,-19.808485
-59.941643,14.455782,-45.338451
-17.210375,14.550842,25.509222
-26.298040,12.612326,-34.229160
15.398780,46.196308,5.317067
-5.458555,-0.622101,-11.933036
-6.486152,-0.811651,-9.433189
-17.682304,15.066442,26.168030
-6.808962,-0.538747,-16.008490
-18.330240,-12.327355,-13.979220
-0.229954,-0.497783,-2.021902
-5.878211,-1.107486,-8.608186
-35.595921,78.838371,-33.787804
34.963470,36.779385,7.492096
-57.891731,13.265924,-36.481293
-55.780712,59.665947,-47.155323
-55.751606,59.733871,-47.132347
-62.183239,42.631542,-50.538982
-12.316577,-0.949582,-11.063144
-7.398387,-0.086430,-18.051273
-39.723064,-13.241022,-40.368015
-3.402102,-16.082640,-14.102262
-63.817917,34.870975,-49.092522
-17.099773,13.307374,24.798792
5.203381,13.369794,5.736087
-0.413583,-1.242524,-6.446926
-61.605495,27.254045,-39.087978
-7.077461,-14.770353,-12.532234
-19.491831,-28.178680,-56.357361
-26.204578,13.568713,-33.924500
-6.360818,-0.485310,-14.701347
-10.181046,-1.133171,-8.716698
30.605284,32.932003,-0.000000
-59.281868,17.731398,-35.462795
-5.985057,-23.629292,-82.080788
-8.506332,1.233179,-21.467743
-58.157578,44.587471,-77.341812
-11.423293,-0.924730,-10.087967
2.461294,0.876885,2.236591
-10.398700,-9.364897,-8.665584
0.000000,66.999954,-106.313698
-0.357757,-1.306353,-7.383606
30.605196,32.931908,0.000000
-34.693192,-7.253654,-18.652252
-0.363429,-1.318806,-7.499850
28.447435,21.835423,15.415216
23.796577,16.890663,15.138152
8.455866,3.571874,5.690676
-18.469849,16.161118,26.167831
-27.675625,9.006410,-28.691080
24.097420,17.358093,15.367363
23.475801,16.424263,14.904146
37.049744,43.979496,25.658813
-44.451664,66.844604,-28.918646
25.796125,18.591801,14.890155
17.841816,21.519712,6.217626
-63.256035,25.302408,-47.318668
24.199707,13.010595,0.394293
-6.766380,-1.011806,-5.719139
-7.989608,0.978819,-19.878920
32.997028,26.397619,-0.883770
-1.232804,-0.246561,-0.121041
4.452963,1.657110,3.934323
-0.274522,-1.048176,-5.593167
-0.000000,67.000053,-106.313858
-3.188557,-1.881713,-11.709972
-38.972733,23.153606,-98.402824
-53.445595,24.620491,-81.102791
-4.537405,-1.424867,-13.178913
4.755175,-1.193215,-7.261413
5.720642,-1.520599,-9.111716
5.401658,-1.357122,-8.445938
4.651785,-1.231236,-7.123083
9.214366,15.636869,-18.503628
5.068065,-1.407944,-7.885060
-7.737427,-1.002014,-6.870951
-40.393452,69.643997,-15.658293
24.199524,13.010496,0.394290
23.292240,80.318207,-16.063643
1.930096,19.470236,9.190938
10.773052,92.871300,-67.783661
-4.907010,-0.903374,-4.336194
-7.793932,0.993870,-19.988152
-0.154485,-1.111607,-6.385325
3.711767,1.350114,3.442790
0.000000,88.547081,-18.442389
-8.221199,-0.983340,-7.278596
-40.393169,69.643517,-15.658185
-5.392889,-0.938174,-4.751348
-7.980334,1.111186,-20.338648
32.996948,26.397552,-0.883768
0.310018,1.003479,0.689740
0.000000,95.813599,-61.866310
3.299405,1.134738,2.963005
-0.182111,-1.153371,-6.806401
-0.000000,88.547081,-18.442389
-6.813534,-1.003039,-5.993157
-3.987521,-0.803219,-3.490350
23.292412,80.318802,-16.063759
-7.563165,0.765890,-19.215633
-1.233058,-0.246611,-0.121066
6.647881,41.461777,10.636623
4.580579,1.699732,4.087649
-3.183316,63.029392,5.402519
0.000000,82.430733,-89.281639
-8.360126,1.580294,-21.082617
-8.101351,97.892151,-65.261436
-6.353013,-0.869712,-5.508178
-3.183316,63.029392,5.402519
-3.378041,38.219959,11.703271
2.564802,0.786723,2.267613
-8.804294,0.408070,-13.955980
-9.218904,-0.760916,-8.031890
-9.206324,49.308891,9.861778
-0.454877,-0.111312,-0.391653
17.841816,21.519712,6.217626
9.205524,85.030006,-15.182999
1.930096,19.470236,9.190938
-8.105412,1.847427,-21.542980
-8.455305,-0.766584,-7.380687
3.348884,1.093270,3.056973
0.310018,1.003479,0.689740
-0.155986,-1.084512,-6.926548
6.647881,41.461777,10.636623
-10.398656,-9.364857,-8.665547
10.584711,2.885304,2.822590
-2.974536,0.707136,3.828141
40.463371,13.124938,-0.000000
14.335515,4.884677,3.745353
23.306238,0.147953,-0.859279
1.695980,1.691981,5.875359
6.690242,10.956423,-12.359744
-8.101338,97.891998,-65.261330
-7.806545,0.145064,-12.257897
1.706108,0.464933,1.441291
-7.762787,1.177589,-19.441422
-7.435000,0.139216,-12.042169
-4.212196,-0.693539,-3.583284
4.650781,1.555931,4.037010
-8.631474,0.406741,-13.740452
-0.089504,3.401156,2.210751
2.378222,-22.593143,-72.859123
4.104616,-0.723372,-5.595037
22.418379,-23.809856,-31.385754
22.593349,-24.028866,-32.038486
6.923964,-1.521098,-10.820706
-4.673829,-1.267834,-13.545808
36.120014,-24.286102,-50.568066
-10.685475,79.166016,-102.915825
-48.424225,3.851924,-61.630787
-45.454948,51.723488,-88.795685
3.736742,-0.807321,-5.117645
6.230917,-1.347065,-9.296923
-17.544893,9.561434,-0.000000
2.844759,-0.606014,-3.729668
-17.675289,9.675687,-0.000000
-1.037327,-0.994808,-4.568651
-48.424385,3.851937,-61.630993
-33.099751,74.364105,-88.265999
2.481100,-0.589261,-3.293054
3.890226,-1.069235,-5.345348
22.836796,66.607315,-110.892303
0.000000,-24.894297,-33.667324
-1.681916,7.475110,-109.884804
38.949329,27.565847,-112.953094
-2.303888,-1.552804,-9.157402
70.833740,64.738602,-47.222496
6.247849,-1.124985,-9.382450
-0.818425,-26.265018,-38.933971
-3.286418,-1.207311,-9.859255
-53.445511,24.620453,-81.102669
-22.793472,20.159321,-107.516373
3.971620,-1.084252,-5.870054
-2.143064,-1.460720,-8.272361
3.239941,-0.921597,-4.679134
2.792996,-0.758674,-3.974648
-17.520220,69.350868,-105.121315
2.906425,-0.750774,-4.126680
-42.626926,71.932892,-73.777328
-21.656900,-12.056974,-80.852402
70.833847,64.738686,-47.222557
-8.546053,91.532852,-17.092106
-3.819539,-12.492516,-94.942467
0.769647,-0.185757,-1.030044
6.742640,16.133734,8.990188
-1.877824,-1.290218,-6.988493
2.798787,-0.707806,-3.966051
3.547402,-0.855875,-5.136200
2.984917,-0.789858,-4.272807
1.899895,-0.428378,-2.568174
-1.841114,-1.297246,-7.102712
-50.196884,29.523478,-88.570435
5.312242,-1.011380,-7.964619
-3.226443,-1.065435,-8.523482
2.256868,-0.595839,-3.158192
-0.493712,20.264580,-9.225422
27.961468,-13.569524,-14.803116
8.220140,12.521577,-14.548191
7.081389,-27.629633,-46.049389
-42.626926,71.932892,-73.777328
21.654118,-0.000000,-0.000000
2.287238,-0.599518,-3.151541
5.671230,-0.843706,-8.269156
10.774199,91.760155,-15.083861
3.274086,-0.826827,-4.644441
-2.042910,-1.211234,-7.841272
2.496652,-0.659493,-3.460667
44.767540,60.934845,-0.000000
-18.053011,-22.378201,-52.654591
2.029240,-0.511299,-2.773148
21.654118,0.000000,0.000000
5.700076,-0.845272,-8.284501
2.312788,-0.604297,-3.176659
-2.039330,-1.218711,-7.889676
16.914225,91.370735,-15.019846
-20.803078,64.144547,-0.000000
43.273941,90.005760,-30.001919
3.300697,-0.830847,-4.667021
-0.818423,-26.264969,-38.933895
2.522475,-0.664189,-3.485308
-2.077438,-1.222936,-8.017612
-0.000000,-24.894297,-33.667324
39.591488,91.692909,-28.703836
-2.839359,71.404472,-106.002380
5.768308,-0.838708,-8.391931
-20.803581,64.146088,0.000000
6.742615,16.133671,8.990153
44.766724,60.933731,0.000000
2.384996,-0.616633,-3.279016
27.961233,-13.569410,-14.802992
10.774199,91.760155,-15.083861
16.914186,91.370529,-15.019814
4.226057,-0.834674,-6.163346
-17.520208,69.350822,-105.121246
-12.370925,-23.011393,-44.181877
1.777534,-0.537257,-2.521700
0.983869,-0.308099,-1.363687
0.774896,-0.240778,-1.067619
-31.194448,-10.492913,-62.957481
38.949352,27.565865,-112.953163
-1.251501,-0.845630,-4.540976
39.591522,91.692986,-28.703861
3.898907,-0.778279,-5.734940
-3.819547,-12.492544,-94.942680
43.273941,90.005760,-30.001919
8.395104,12.629251,-14.277417
3.245762,-0.854969,-4.528970
69.261406,23.202570,-75.813339
63.504299,39.879784,-13.249098
-33.099770,74.364143,-88.266045
-45.454967,51.723507,-88.795715
-52.954502,59.017960,-47.261631
-52.956310,58.984383,-47.072277
59.622681,26.631462,-92.746391
63.504398,39.879845,-13.249117
-10.685482,79.166069,-102.915886
-1.218543,0.297814,1.534734
14.503845,20.658165,-22.927286
14.712191,20.545773,-23.012749
2.098995,-0.625101,-3.024955
7.701060,11.873453,-13.587897
-38.972710,23.153589,-98.402763
-22.793459,20.159307,-107.516312
7.837428,12.228415,-13.618007
-0.847024,-0.632604,-3.239324
7.081374,-27.629578,-46.049294
-1.677693,-0.684947,-4.938955
-12.370925,-23.011393,-44.181877
1.209565,-0.342545,-1.662772
0.379681,-0.111740,-0.509928
-0.096409,0.027136,0.127699
-2.567165,0.580250,3.150000
46.896084,34.301136,2.213138
23.306334,0.147954,-0.859282
-3.874378,-15.497514,-17.497339
-3.324545,-0.833819,-9.758705
-43.108833,45.813072,-93.123131
-1.531464,0.293212,1.808702
40.463421,13.124954,0.000000
46.896084,34.301136,2.213138
70.937019,28.553265,-28.553265
16.059071,16.681952,17.526608
-41.336689,16.199844,-48.026756
-40.579350,16.022495,-47.330818
18.377995,50.278454,45.546368
25.937702,78.368721,0.000000
-40.915638,15.762156,-47.440514
-38.793190,14.720930,-45.581997
-39.814079,14.866843,-46.193405
-0.123629,-0.495941,-1.522170
-4.090063,1.227467,5.004785
25.937702,78.368721,-0.000000
-39.536079,14.173226,-45.669289
16.299614,17.071854,17.712048
-40.639851,15.026305,-46.906456
-0.782363,29.594492,40.209328
-41.064194,15.446749,-47.490173
28.838566,47.800278,30.284340
-40.314178,15.299959,-46.810589
-3.315603,38.335155,46.466854
5.863189,29.754402,39.433651
-2.937772,36.357685,46.567177
-2.131641,80.777977,-104.786987
-2.920126,35.875839,45.983299
-2.921497,35.940495,46.100521
-36.883923,13.728046,-44.247120
18.252422,64.129471,49.562790
-39.536678,15.910419,-46.590759
18.335085,49.133526,45.307156
-3.092743,31.421412,41.929218
-0.227691,-1.000103,-3.286109
7.962468,27.706139,37.938396
-2.474110,0.568826,3.009608
-12.561536,100.492287,-9.236916
23.339779,63.259727,52.075485
-2.988545,0.698621,3.606791
11.657025,13.931565,20.471487
-1.957083,0.426380,2.393467
26.757706,40.739498,34.910629
-38.029369,14.084951,-44.399052
17.020319,49.191822,46.574760
-3.012239,28.344332,40.825390
-4.820032,-2.410016,-24.762993
-39.976082,20.638523,-47.924934
-12.561556,100.492447,-9.236931
7.826331,25.143061,36.556381
-1.834499,97.325005,-90.027374
-0.350252,0.062623,0.430559
-2.875518,32.910133,45.361450
-2.873685,32.842110,45.238453
17.142723,46.369652,46.326126
-4.231347,30.592834,42.568886
0.800961,-0.146104,-0.972036
15.898608,31.470938,38.034630
73.445595,80.076111,-45.758492
-0.761833,20.417122,33.598595
-3.968806,33.193645,45.493084
3.705854,14.429167,8.735160
-0.455037,20.254217,33.412746
19.778019,58.911583,51.929489
-4.102095,32.841217,44.332680
-2.745556,11.753595,23.319740
17.878002,57.165077,48.758450
18.634914,56.670578,48.237461
-0.160739,-1.166606,-4.030092
13.629457,29.467587,37.058380
-1.308151,0.298087,1.575605
-0.821846,22.735994,35.349770
26.895140,-22.171965,-34.739532
-2.494818,0.589473,2.908816
12.884830,84.475418,-103.550522
52.767113,-1.384847,-28.487766
17.999626,59.761837,52.689430
62.699192,5.263432,-36.299530
66.716476,17.088863,-25.633293
-0.569594,0.144884,0.718739
15.484066,58.579315,51.868435
2.583380,22.631645,35.884319
0.392941,3.680414,9.479205
0.435222,3.676076,9.425288
57.178967,-2.681785,-38.705757
-1.009440,0.215590,1.239641
73.445518,80.076035,-45.758450
17.483616,33.801331,39.089554
-0.297048,-1.436796,-5.345976
-3.670345,32.891361,44.132710
18.077698,64.499786,51.319054
-3.709147,34.933567,46.655373
-3.707366,34.867767,46.534920
-38.579674,19.299910,-46.802277
-4.103782,-2.522685,-22.522532
1.330313,54.741863,57.504238
22.772274,42.192562,39.874283
-5.449941,2.114382,6.990617
16.647133,64.212372,50.684566
-2.677927,-2.901635,-15.208909
-17.149973,39.775696,13.168677
16.000206,67.346550,51.362553
12.728037,57.497189,50.979641
0.957585,7.660677,16.178970
21.690283,102.254181,-10.550169
18.473991,65.180511,52.588539
-42.652760,42.405396,-0.000000
16.038107,60.709633,50.972816
0.656641,6.835871,15.206326
17.912647,64.931381,52.666565
0.597766,6.487645,14.547038
-24.081018,18.307558,4.786290
-10.232347,6.684567,3.396630
-62.968056,85.909904,-61.421024
8.317190,11.999297,20.253250
61.981052,0.000000,-68.876442
30.159529,-0.000000,-116.359238
19.488207,56.685936,50.860100
0.972294,4.400909,11.137790
-1.669129,12.240283,25.157600
19.739861,57.136993,50.879326
0.754830,18.870758,32.918816
18.162630,63.961430,53.430813
-0.440662,-1.615759,-6.635259
70.073822,16.257128,-72.150352
61.978813,-0.000000,-68.873962
31.378086,-0.000000,-115.673592
19.565788,56.776417,50.889637
0.986590,4.434499,11.215158
-1.660478,12.286049,25.235115
19.818022,57.227734,50.908108
0.777237,18.926229,32.993149
18.239386,64.057426,53.456001
-0.439938,-1.598892,-6.561687
70.251923,16.744980,-72.176636
54.868240,0.000000,-88.402328
-39.216152,21.037167,-44.703976
-0.588708,-2.050442,-9.948117
14.274693,28.179962,-30.680950
0.936700,3.364387,8.875737
-48.143726,48.500141,-56.610004
-48.465790,42.143059,-54.157528
-49.219120,42.147923,-54.409138
23.769197,59.547089,50.159035
4.234541,44.710861,52.279217
-0.851951,9.201077,19.238619
-10.840088,5.982265,-33.234291
-2.520522,-1.833668,-9.118332
1.000043,0.987313,2.143881
14.706988,22.204397,29.614269
20.142561,26.522741,29.547266
-43.849754,1.711800,-67.227066
-1.277338,9.853751,20.294035
-1.868422,26.554489,-14.737443
5.032906,-1.829823,-9.587512
20.399847,58.153454,49.208992
20.643599,58.543415,49.185127
-44.134827,31.413610,-53.329582
-0.258087,-2.087770,-12.366262
19.843679,59.057579,49.729858
17.410938,16.909430,19.139122
-0.161149,-0.838724,-2.961118
